#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NDI s/n:34801403,354067,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,354067,Port:2,0,Enabled,0.903299,0.0876567,-0.418463,-0.0354308,-76.7992,1.42057,-1665.41,0.221678,4,OK,-184.167,-23.8638,-1550.41,OK,-222.306,-30.2041,-1518.57,OK,-260.896,-11.887,-1481.96,OK,-286.738,-65.7129,-1469.52
2,NDI s/n:34801403,354214,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,354214,Port:2,0,Enabled,0.877856,0.105172,-0.396266,-0.247548,-11.9321,110.711,-1586.18,0.201753,4,OK,-119.531,100.181,-1469.06,OK,-156.942,100.852,-1435.79,OK,-185.626,122.988,-1392.85,OK,-229.098,80.4199,-1389.06
2,NDI s/n:34801403,354349,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,354349,Port:2,0,Enabled,0.879664,0.110111,-0.392954,-0.244242,95.6948,148.017,-1510.14,0.237766,4,OK,-11.3163,135.396,-1392.63,OK,-48.5846,135.418,-1359.25,OK,-77.3267,156.945,-1315.99,OK,-120.25,113.825,-1312.4
2,NDI s/n:34801403,354481,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,354481,Port:2,0,Enabled,0.890016,0.144803,-0.387207,-0.192289,204.638,97.1493,-1468.33,0.250026,4,OK,99.0122,68.7831,-1352.36,OK,61.7213,63.4504,-1319.32,OK,30.1456,80.3095,-1276.03,OK,-7.0771,32.1012,-1273.82
2,NDI s/n:34801403,354694,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,354694,Port:2,0,Enabled,0.875337,0.0458372,-0.478265,0.0542903,261.656,-3.59683,-1476.22,0.22932,4,OK,141.262,-25.6522,-1374.23,OK,99.5673,-32.1154,-1347.1,OK,54.2225,-13.8141,-1319.45,OK,32.469,-68.1509,-1302.29
2,NDI s/n:34801403,354811,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,354811,Port:2,0,Enabled,0.850494,0.202958,-0.408958,-0.261193,284.507,-114.212,-1506.92,0.179926,4,OK,167.931,-149.045,-1403.99,OK,127.738,-155.565,-1374.92,OK,94.4906,-142.566,-1331.44,OK,52.8165,-186.253,-1339.26
2,NDI s/n:34801403,354931,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,354931,Port:2,0,Enabled,0.851766,0.0775824,-0.509007,-0.0968841,212.906,-212.334,-1587.21,0.230275,4,OK,82.6803,-224.706,-1496.34,OK,38.4805,-226.255,-1472.53,OK,-3.68514,-203.531,-1443.29,OK,-38.4968,-253.39,-1438.65
2,NDI s/n:34801403,355141,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,355141,Port:2,0,Enabled,0.87163,0.130675,-0.462876,-0.0945062,65.502,-219.908,-1673.27,0.204086,4,OK,-54.7921,-249.919,-1573.3,OK,-96.4637,-256.872,-1546.19,OK,-137.186,-240.053,-1511.34,OK,-168.155,-292.5,-1508.58
2,NDI s/n:34801403,355327,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,355327,Port:2,0,Enabled,0.858842,0.133096,-0.481309,-0.114091,-22.0031,-153.941,-1696.65,0.184376,4,OK,-147.254,-181.288,-1602.15,OK,-190.177,-187.182,-1576.82,OK,-231.568,-169.543,-1543.26,OK,-264.686,-220.744,-1542.86
2,NDI s/n:34801403,355474,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,355474,Port:2,0,Enabled,0.883555,0.106734,-0.430009,-0.151762,-64.9762,-0.545687,-1659.76,0.197543,4,OK,-178.778,-19.04,-1549.79,OK,-218.416,-21.8684,-1519.23,OK,-253.793,-1.3108,-1480.75,OK,-290.059,-50.1046,-1475.78
