#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NDI s/n:34801403,74095,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,74095,Port:2,0,PartiallyOutOfVolume,0.178154,-0.41639,-0.0908196,-0.886923,208.379,-21.4341,-1577.08,0.17119,4,OK,307.219,24.6103,-1460.94,OK,342.583,39.9964,-1428.94,OutOfVolume,387.958,32.3906,-1396.72,OutOfVolume,392.806,89.3947,-1375.23
2,NDI s/n:34801403,74359,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,74359,Port:2,0,PartiallyOutOfVolume,0.325043,0.408686,-0.0822044,0.848861,202.543,-48.2871,-1580.86,0.130364,4,OK,295.938,-100.893,-1462.84,OK,327.948,-121.223,-1430.23,OK,344.451,-161.032,-1394.33,OutOfVolume,397.775,-136.188,-1378
2,NDI s/n:34801403,74476,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,74476,Port:2,0,Enabled,0.412966,0.425814,-0.127731,0.794875,143.857,-149.306,-1594.08,0.100914,4,OK,229.853,-224.601,-1482.94,OK,258.397,-252.404,-1452.73,OK,267.781,-295.916,-1418.67,OK,326.09,-283.803,-1405.07
2,NDI s/n:34801403,74635,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,74635,Port:2,0,Enabled,0.519295,0.36611,-0.350695,0.687975,51.9033,-212.592,-1649.46,0.171647,4,OK,72.1403,-339.296,-1554.93,OK,79.0562,-382.431,-1530.43,OK,61.5268,-431.032,-1508.86,OK,115.383,-450.421,-1486.68
2,NDI s/n:34801403,74785,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,74785,Port:2,0,Enabled,0.586271,0.273164,-0.529018,0.54937,-24.0204,-217.99,-1701.98,0.179837,4,OK,-75.9364,-353.839,-1636.88,OK,-92.0393,-398.948,-1622.13,OK,-131.58,-437.803,-1614.31,OK,-95.748,-481.884,-1590.95
2,NDI s/n:34801403,74938,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,74938,Port:2,0,Enabled,0.598353,0.212308,-0.675755,0.374505,-113.381,-171.48,-1765.29,0.124658,4,OK,-218.443,-289.714,-1745.73,OK,-251.073,-327.744,-1745.94,OK,-301.86,-349.888,-1752.41,OK,-287.798,-408.267,-1739.87
2,NDI s/n:34801403,75061,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,75061,Port:2,0,Enabled,0.602673,0.16662,-0.74118,0.244287,-162.997,-102.973,-1796.95,0.146113,4,OK,-294.629,-192.716,-1801.29,OK,-335.338,-220.849,-1808.99,OK,-389.338,-228.269,-1820.74,OK,-390.825,-289.586,-1818.09
2,NDI s/n:34801403,75331,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,75331,Port:2,0,Enabled,0.608358,0.0932139,-0.788036,-0.0145465,-179.188,-19.5966,-1822.21,0.202031,4,OK,-335.781,-39.2258,-1844.15,OK,-383.949,-43.7487,-1857.11,OK,-435.081,-23.6699,-1866.65,OK,-462.698,-76.2289,-1882.7
2,NDI s/n:34801403,75475,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,75475,Port:2,0,Enabled,0.605771,-0.0281308,-0.793139,-0.0563897,-175.37,43.8476,-1827.87,0.190527,4,OK,-332.297,60.8584,-1849.58,OK,-380.245,67.0655,-1862.44,OK,-425.222,98.0488,-1874.13,OK,-464.8,52.6135,-1886.11
2,NDI s/n:34801403,75607,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,75607,Port:2,0,Enabled,0.591606,-0.115835,-0.767946,-0.216431,-144.543,123.672,-1823.57,0.153059,4,OK,-286.622,194.471,-1837.2,OK,-329.609,218.003,-1847.49,OK,-361.612,263.448,-1852.93,OK,-413.716,235.897,-1870.02
2,NDI s/n:34801403,75940,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,75940,Port:2,0,Enabled,0.615183,-0.157926,-0.680061,-0.366233,-61.7929,212.244,-1784.54,0.109891,4,OK,-181.022,315.468,-1761.98,OK,-217.113,350.174,-1760.59,OK,-236.548,401.894,-1751.82,OK,-295.213,392.028,-1766.16
2,NDI s/n:34801403,76117,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,76117,Port:2,0,Enabled,0.445626,-0.164797,-0.686848,-0.549999,20.3638,238.62,-1735,0.279067,4,OK,-60.1945,375.077,-1719.87,OK,-81.8527,420.304,-1719.71,OK,-85.8476,474.129,-1704.65,OK,-136.3,488.782,-1734.65
2,NDI s/n:34801403,76471,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,76471,Port:2,0,Enabled,0.606582,-0.260129,-0.272931,-0.699928,128.729,210.35,-1666.28,0.17986,4,OK,129.221,306.51,-1539.36,OK,130.936,341.426,-1503.37,OK,157.569,373.597,-1465.84,OK,108.859,403.729,-1444.21
2,NDI s/n:34801403,76642,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,76642,Port:2,0,Enabled,0.651622,-0.388713,-0.141868,-0.635739,198.812,114.04,-1607.68,0.205083,4,OK,248.76,208.387,-1489.42,OK,264.338,242.605,-1456.25,OK,303.463,274.31,-1431.8,OK,266.98,303.992,-1392.27
2,NDI s/n:34801403,76981,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,76981,Port:2,0,PartiallyOutOfVolume,0.249426,0.371,-0.0617518,0.892375,200.361,-60.4801,-1582.72,0.171534,4,OK,289.136,-97.2117,-1455.42,OK,320.665,-112.061,-1419.67,OK,339.934,-148.736,-1381.75,OutOfVolume,386.496,-115.343,-1360.66
2,NDI s/n:34801403,77113,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,77113,Port:2,0,Enabled,0.428137,0.287628,-0.312911,0.797531,104.858,-185.9,-1615.91,0.174376,4,OK,127.441,-292.653,-1499.75,OK,136.862,-329.922,-1467.67,OK,124.673,-378.318,-1442.2,OK,174.871,-382.321,-1407.1
2,NDI s/n:34801403,77308,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,77308,Port:2,0,Enabled,0.577173,0.268736,-0.496385,0.59013,-37.4303,-215.589,-1695.54,0.214462,4,OK,-79.6671,-349.224,-1619.73,OK,-92.5539,-394.005,-1601.26,OK,-129.275,-434.83,-1590.34,OK,-90.3937,-474.269,-1563.71
2,NDI s/n:34801403,77479,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,77479,Port:2,0,Enabled,0.643825,0.140422,-0.697971,0.280371,-140.375,-134.76,-1794.22,0.130215,4,OK,-271.486,-223.562,-1776.23,OK,-312.602,-252.141,-1776.83,OK,-367.455,-260.571,-1782.87,OK,-368.344,-321.086,-1772.78
2,NDI s/n:34801403,77650,Port:1,0,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,NDI s/n:34802401,77650,Port:2,0,Enabled,0.662304,0.075735,-0.745132,0.0199156,-176.035,25.9676,-1832.36,0.161271,4,OK,-333.496,1.63506,-1831.75,OK,-382.804,-4.83853,-1837.85,OK,-435.368,13.4121,-1842.17,OK,-463.145,-40.8033,-1850.02
